Test,TestId,Type,Item,Message,Data,Path
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/AutoMiner_BP/items/diamond_drill.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/AutoMiner_BP/items/diamond_rail.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/AutoMiner_BP/items/emerald_rail.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/AutoMiner_BP/items/gold_drill.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/AutoMiner_BP/items/golden_rail.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/AutoMiner_BP/items/iron_drill.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/AutoMiner_BP/items/iron_rail.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/AutoMiner_BP/items/stone_drill.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.20.80) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/advanced_minecart.item.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/auto_miner.item.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/copper_drill.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/copper_rail.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/diamond_drill.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/diamond_rail.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/emerald_rail.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/gold_drill.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/golden_rail.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/iron_drill.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/iron_rail.json",
ITEMTYPE,120,"Recommendation","","Behavior pack Item Type format version (1.21.30) has a lower minor version number compared to the current version or the previous current minor version",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/stone_drill.json",
JSON,1,"Test success","","JSON Schema Validation completed successfully",,"",
JSON,1110,"Info","","Entity type is not at a current format version",,"/AutoMiner_BP/entities/advanced_minecart.json",
JSON,1110,"Info","","Entity type is not at a current format version",,"/AutoMiner_BP/entities/auto_miner.behavior.json",
JSON,1121,"Info","","Block type is not at a current format version (is at 1.21.0)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/blocks/copper_rail.json",
JSON,1121,"Info","","Block type is not at a current format version (is at 1.21.0)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/blocks/diamond_rail.json",
JSON,1121,"Info","","Block type is not at a current format version (is at 1.21.0)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/blocks/emerald_rail.json",
JSON,1121,"Info","","Block type is not at a current format version (is at 1.21.0)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/blocks/golden_rail.json",
JSON,1121,"Info","","Block type is not at a current format version (is at 1.21.0)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/blocks/iron_rail.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.20.80)",,"/AutoMiner_BP/items/advanced_minecart.item.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/AutoMiner_BP/items/auto_miner.item.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/AutoMiner_BP/items/copper_drill.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/AutoMiner_BP/items/copper_rail.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/AutoMiner_BP/items/diamond_drill.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/AutoMiner_BP/items/diamond_rail.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/AutoMiner_BP/items/emerald_rail.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/AutoMiner_BP/items/gold_drill.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/AutoMiner_BP/items/golden_rail.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/AutoMiner_BP/items/iron_drill.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/AutoMiner_BP/items/iron_rail.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/AutoMiner_BP/items/stone_drill.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.20.80)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/advanced_minecart.item.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/auto_miner.item.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/copper_drill.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/copper_rail.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/diamond_drill.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/diamond_rail.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/emerald_rail.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/gold_drill.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/golden_rail.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/iron_drill.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/iron_rail.json",
JSON,1123,"Info","","Item type is not at a current format version (is at 1.21.30)",,"/Auto_Miner_1_0_2__v1.0.1.zip#/items/stone_drill.json",
JSON,1128,"Info","","Animation is not at a current format version (is at 1.8.0)",,"/AutoMiner_RP/animations/advanced_minecart.animation.json",
JSON,1128,"Info","","Animation is not at a current format version (is at 1.8.0)",,"/AutoMiner_RP/animations/auto_miner.animation.json",
JSON,1129,"Info","","Animation controller is not at a current format version (is at 1.10.0)",,"/AutoMiner_RP/animation_controllers/advanced_minecart.controller.json",
JSON,1129,"Info","","Animation controller is not at a current format version (is at 1.10.0)",,"/AutoMiner_RP/animation_controllers/auto_miner.controller.json",
JSONF,1,"Test success","","JSON Structure completed successfully",,"",
JSONTAGS,1,"Test success","","JSON Tags completed successfully",,"",
JSONTAGS,101,"Info","","Entity file","/AutoMiner_BP/entities/advanced_minecart.json","/AutoMiner_BP/entities/advanced_minecart.json",defaultComponents minecraftIsStackable,1,defaultComponents minecraftTypeFamily,1,defaultComponents minecraftCollisionBox,1,defaultComponents minecraftRailMovement,1,defaultComponents minecraftRideable,1,defaultComponents minecraftRailSensor,1,defaultComponents minecraftPhysics,1,defaultComponents minecraftPushable,1,defaultComponents minecraftConditionalBandwidthOptimization,1,
JSONTAGS,101,"Info","","Entity file","/AutoMiner_BP/entities/auto_miner.behavior.json","/AutoMiner_BP/entities/auto_miner.behavior.json",defaultComponents minecraftPhysics,1,defaultComponents minecraftKnockbackResistance,1,defaultComponents minecraftHealth,1,defaultComponents minecraftDamageSensor,1,defaultComponents minecraftFireImmune,1,defaultComponents minecraftInventory,1,defaultComponents minecraftCollisionBox,1,defaultComponents minecraftPushable,1,entityEvents sequence,4,entityEvents filters,2,entityEvents setProperty,3,
JSONTAGS,102,"Info","","Block file","/blocks/copper_rail.json","",blockDefaultComponents minecraftDestructible,1,blockDefaultComponents minecraftBreakInfo,1,blockDefaultComponents minecraftLoot,1,blockDefaultComponents minecraftWaterlogged,1,
JSONTAGS,102,"Info","","Block file","/blocks/diamond_rail.json","",blockDefaultComponents minecraftDestructible,1,blockDefaultComponents minecraftBreakInfo,1,blockDefaultComponents minecraftLoot,1,blockDefaultComponents minecraftStepSound,1,blockDefaultComponents minecraftWaterlogged,1,
JSONTAGS,102,"Info","","Block file","/blocks/emerald_rail.json","",blockDefaultComponents minecraftDestructible,1,blockDefaultComponents minecraftBreakInfo,1,blockDefaultComponents minecraftLoot,1,blockDefaultComponents minecraftWaterlogged,1,
JSONTAGS,102,"Info","","Block file","/blocks/golden_rail.json","",blockDefaultComponents minecraftDestructible,1,blockDefaultComponents minecraftBreakInfo,1,blockDefaultComponents minecraftLoot,1,blockDefaultComponents minecraftWaterlogged,1,
JSONTAGS,102,"Info","","Block file","/blocks/iron_rail.json","",blockDefaultComponents minecraftDestructible,1,blockDefaultComponents minecraftBreakInfo,1,blockDefaultComponents minecraftLoot,1,blockDefaultComponents minecraftWaterlogged,1,
JSONTAGS,102,"Info","","Block file","/loot_tables/blocks/copper_rail.json","",
JSONTAGS,102,"Info","","Block file","/loot_tables/blocks/diamond_rail.json","",
JSONTAGS,102,"Info","","Block file","/loot_tables/blocks/emerald_rail.json","",
JSONTAGS,102,"Info","","Block file","/loot_tables/blocks/golden_rail.json","",
JSONTAGS,102,"Info","","Block file","/loot_tables/blocks/iron_rail.json","",
JSONTAGS,102,"Info","","Block file","/AutoMiner_BP/blocks/copper_rail.json","/AutoMiner_BP/blocks/copper_rail.json",blockDefaultComponents minecraftDestructible,1,blockDefaultComponents minecraftBreakInfo,1,blockDefaultComponents minecraftLoot,1,blockDefaultComponents minecraftWaterlogged,1,
JSONTAGS,102,"Info","","Block file","/AutoMiner_BP/blocks/diamond_rail.json","/AutoMiner_BP/blocks/diamond_rail.json",blockDefaultComponents minecraftDestructible,1,blockDefaultComponents minecraftBreakInfo,1,blockDefaultComponents minecraftLoot,1,blockDefaultComponents minecraftStepSound,1,blockDefaultComponents minecraftWaterlogged,1,
JSONTAGS,102,"Info","","Block file","/AutoMiner_BP/blocks/emerald_rail.json","/AutoMiner_BP/blocks/emerald_rail.json",blockDefaultComponents minecraftDestructible,1,blockDefaultComponents minecraftBreakInfo,1,blockDefaultComponents minecraftLoot,1,blockDefaultComponents minecraftWaterlogged,1,
JSONTAGS,102,"Info","","Block file","/AutoMiner_BP/blocks/golden_rail.json","/AutoMiner_BP/blocks/golden_rail.json",blockDefaultComponents minecraftDestructible,1,blockDefaultComponents minecraftBreakInfo,1,blockDefaultComponents minecraftLoot,1,blockDefaultComponents minecraftWaterlogged,1,
JSONTAGS,102,"Info","","Block file","/AutoMiner_BP/blocks/iron_rail.json","/AutoMiner_BP/blocks/iron_rail.json",blockDefaultComponents minecraftDestructible,1,blockDefaultComponents minecraftBreakInfo,1,blockDefaultComponents minecraftLoot,1,blockDefaultComponents minecraftWaterlogged,1,
JSONTAGS,102,"Info","","Block file","/AutoMiner_BP/loot_tables/blocks/copper_rail.json","/AutoMiner_BP/loot_tables/blocks/copper_rail.json",
JSONTAGS,102,"Info","","Block file","/AutoMiner_BP/loot_tables/blocks/diamond_rail.json","/AutoMiner_BP/loot_tables/blocks/diamond_rail.json",
JSONTAGS,102,"Info","","Block file","/AutoMiner_BP/loot_tables/blocks/emerald_rail.json","/AutoMiner_BP/loot_tables/blocks/emerald_rail.json",
JSONTAGS,102,"Info","","Block file","/AutoMiner_BP/loot_tables/blocks/golden_rail.json","/AutoMiner_BP/loot_tables/blocks/golden_rail.json",
JSONTAGS,102,"Info","","Block file","/AutoMiner_BP/loot_tables/blocks/iron_rail.json","/AutoMiner_BP/loot_tables/blocks/iron_rail.json",
JSONTAGS,103,"Info","","Item file","/items/advanced_minecart.item.json","",components minecraftMaxStackSize,1,components minecraftGlint,1,components minecraftIcon,1,components minecraftEntityPlacer,1,
JSONTAGS,103,"Info","","Item file","/items/auto_miner.item.json","",components minecraftMaxStackSize,1,components minecraftIcon,1,components minecraftCustomComponents,1,components minecraftDurability,1,components minecraftRepairable,1,
JSONTAGS,103,"Info","","Item file","/items/copper_drill.json","",components minecraftMaxStackSize,1,components minecraftIcon,1,components minecraftDurability,1,components minecraftRepairable,1,
JSONTAGS,103,"Info","","Item file","/items/copper_rail.json","",components minecraftMaxStackSize,1,components minecraftIcon,1,
JSONTAGS,103,"Info","","Item file","/items/diamond_drill.json","",components minecraftMaxStackSize,1,components minecraftIcon,1,components minecraftDurability,1,components minecraftRepairable,1,
JSONTAGS,103,"Info","","Item file","/items/diamond_rail.json","",components minecraftMaxStackSize,1,components minecraftIcon,1,
JSONTAGS,103,"Info","","Item file","/items/emerald_rail.json","",components minecraftMaxStackSize,1,components minecraftIcon,1,
JSONTAGS,103,"Info","","Item file","/items/gold_drill.json","",components minecraftMaxStackSize,1,components minecraftIcon,1,components minecraftDurability,1,components minecraftRepairable,1,
JSONTAGS,103,"Info","","Item file","/items/golden_rail.json","",components minecraftMaxStackSize,1,components minecraftIcon,1,
JSONTAGS,103,"Info","","Item file","/items/iron_drill.json","",components minecraftMaxStackSize,1,components minecraftIcon,1,components minecraftDurability,1,components minecraftRepairable,1,
JSONTAGS,103,"Info","","Item file","/items/iron_rail.json","",components minecraftMaxStackSize,1,components minecraftIcon,1,
JSONTAGS,103,"Info","","Item file","/items/stone_drill.json","",components minecraftMaxStackSize,1,components minecraftIcon,1,components minecraftDurability,1,components minecraftRepairable,1,
JSONTAGS,103,"Info","","Item file","/AutoMiner_BP/items/advanced_minecart.item.json","/AutoMiner_BP/items/advanced_minecart.item.json",components minecraftMaxStackSize,1,components minecraftGlint,1,components minecraftIcon,1,components minecraftEntityPlacer,1,
JSONTAGS,103,"Info","","Item file","/AutoMiner_BP/items/auto_miner.item.json","/AutoMiner_BP/items/auto_miner.item.json",components minecraftMaxStackSize,1,components minecraftIcon,1,components minecraftCustomComponents,1,components minecraftDurability,1,components minecraftRepairable,1,
JSONTAGS,103,"Info","","Item file","/AutoMiner_BP/items/copper_drill.json","/AutoMiner_BP/items/copper_drill.json",components minecraftMaxStackSize,1,components minecraftIcon,1,components minecraftDurability,1,components minecraftRepairable,1,
JSONTAGS,103,"Info","","Item file","/AutoMiner_BP/items/copper_rail.json","/AutoMiner_BP/items/copper_rail.json",components minecraftMaxStackSize,1,components minecraftIcon,1,
JSONTAGS,103,"Info","","Item file","/AutoMiner_BP/items/diamond_drill.json","/AutoMiner_BP/items/diamond_drill.json",components minecraftMaxStackSize,1,components minecraftIcon,1,components minecraftDurability,1,components minecraftRepairable,1,
JSONTAGS,103,"Info","","Item file","/AutoMiner_BP/items/diamond_rail.json","/AutoMiner_BP/items/diamond_rail.json",components minecraftMaxStackSize,1,components minecraftIcon,1,
JSONTAGS,103,"Info","","Item file","/AutoMiner_BP/items/emerald_rail.json","/AutoMiner_BP/items/emerald_rail.json",components minecraftMaxStackSize,1,components minecraftIcon,1,
JSONTAGS,103,"Info","","Item file","/AutoMiner_BP/items/gold_drill.json","/AutoMiner_BP/items/gold_drill.json",components minecraftMaxStackSize,1,components minecraftIcon,1,components minecraftDurability,1,components minecraftRepairable,1,
JSONTAGS,103,"Info","","Item file","/AutoMiner_BP/items/golden_rail.json","/AutoMiner_BP/items/golden_rail.json",components minecraftMaxStackSize,1,components minecraftIcon,1,
JSONTAGS,103,"Info","","Item file","/AutoMiner_BP/items/iron_drill.json","/AutoMiner_BP/items/iron_drill.json",components minecraftMaxStackSize,1,components minecraftIcon,1,components minecraftDurability,1,components minecraftRepairable,1,
JSONTAGS,103,"Info","","Item file","/AutoMiner_BP/items/iron_rail.json","/AutoMiner_BP/items/iron_rail.json",components minecraftMaxStackSize,1,components minecraftIcon,1,
JSONTAGS,103,"Info","","Item file","/AutoMiner_BP/items/stone_drill.json","/AutoMiner_BP/items/stone_drill.json",components minecraftMaxStackSize,1,components minecraftIcon,1,components minecraftDurability,1,components minecraftRepairable,1,
JSONTAGS,105,"Info","","Item texture file","/textures/item_texture.json","",
JSONTAGS,105,"Info","","Item texture file","/AutoMiner_RP/textures/item_texture.json","/AutoMiner_RP/textures/item_texture.json",
JSONTAGS,108,"Info","","Sounds file","/AutoMiner_RP/sounds.json","/AutoMiner_RP/sounds.json",
JSONTAGS,111,"Info","","Particle file","/AutoMiner_RP/particles/auto_miner_particles.json","/AutoMiner_RP/particles/auto_miner_particles.json",particleEmitterComponents minecraftEmitterRateSteady,1,particleEmitterComponents minecraftEmitterLifetimeLooping,1,particleEmitterComponents minecraftEmitterShapeCustom,1,particleComponents minecraftParticleLifetimeExpression,1,particleComponents minecraftParticleInitialSpeed,1,particleComponents minecraftParticleMotionDynamic,1,particleComponents minecraftParticleAppearanceBillboard,1,particleComponents minecraftParticleAppearanceTinting,1,particleComponents minecraftParticleAppearanceLighting,1,
LINESIZE,1,"Test success","","File Line/Size Information completed successfully",,"",
MCFUNCTION,2,"Unknown","","No applicable items found for test MC Function Validation (MCFUNCTION)",,"",
MINENGINEVER,1,"Test success","","Min Engine Version completed successfully",,"",
MINENGINEVER,605,"Info","","Behavior pack manifest min_engine_version",1,21,30,"/AutoMiner_BP/manifest.json",
MINENGINEVER,605,"Info","","Behavior pack manifest min_engine_version",1,21,30,"/Auto_Miner_1_0_2__v1.0.1.zip#/manifest.json",
MINENGINEVER,614,"Info","","Resource pack manifest format_version",1,21,30,"/AutoMiner_1_0_2__v1.0.2.zip#/manifest.json",
MINENGINEVER,614,"Info","","Resource pack manifest format_version",1,21,30,"/AutoMiner_RP/manifest.json",
NOBOM,1,"Test success","","No Byte Order Mark allowed in json file. completed successfully",,"",
PACK,1,"Test success","","General info completed successfully",,"",
PACK,104,"Info","","Behavior Pack Name","Auto Miner [1.0.2]","/AutoMiner_BP/manifest.json",
PACK,104,"Info","","Behavior Pack Name","Auto Miner [1.0.2]","/Auto_Miner_1_0_2__v1.0.1.zip#/manifest.json",
PACK,105,"Info","","Behavior Pack Description","CocoaWarrior's Auto Miner","/AutoMiner_BP/manifest.json",
PACK,105,"Info","","Behavior Pack Description","CocoaWarrior's Auto Miner","/Auto_Miner_1_0_2__v1.0.1.zip#/manifest.json",
PACK,106,"Info","","Behavior Pack Id","2e839411-4a0e-4cee-b106-33d5bde91193|1.0.1","/AutoMiner_BP/manifest.json",
PACK,106,"Info","","Behavior Pack Id","2e839411-4a0e-4cee-b106-33d5bde91193|1.0.1","/Auto_Miner_1_0_2__v1.0.1.zip#/manifest.json",
PACK,107,"Info","","Behavior Pack Min Engine Version",2,"/AutoMiner_BP/manifest.json",
PACK,107,"Info","","Behavior Pack Min Engine Version",1,21,30,"/AutoMiner_BP/manifest.json",
PACK,107,"Info","","Behavior Pack Min Engine Version",2,"/Auto_Miner_1_0_2__v1.0.1.zip#/manifest.json",
PACK,107,"Info","","Behavior Pack Min Engine Version",1,21,30,"/Auto_Miner_1_0_2__v1.0.1.zip#/manifest.json",
PACK,108,"Info","","Behavior Pack Uuid","2e839411-4a0e-4cee-b106-33d5bde91193","/AutoMiner_BP/manifest.json",
PACK,108,"Info","","Behavior Pack Uuid","2e839411-4a0e-4cee-b106-33d5bde91193","/Auto_Miner_1_0_2__v1.0.1.zip#/manifest.json",
PACK,109,"Info","","Behavior Pack Manifest",,"/AutoMiner_BP/manifest.json",
