Test,TestId,Type,Item,Message,Data,Path
PACK,109,"Info","","Behavior Pack Manifest",,"/Auto_Miner_1_0_2__v1.0.1.zip#/manifest.json",
PACK,111,"Info","","Resource Pack Min Engine Version",1,21,30,"/AutoMiner_1_0_2__v1.0.2.zip#/manifest.json",
PACK,111,"Info","","Resource Pack Min Engine Version",1,21,30,"/AutoMiner_RP/manifest.json",
PACK,112,"Info","","Resource Pack Uuid","368af99b-0257-4d18-86ba-056ddbaf52d1","/AutoMiner_1_0_2__v1.0.2.zip#/manifest.json",
PACK,112,"Info","","Resource Pack Uuid","368af99b-0257-4d18-86ba-056ddbaf52d1","/AutoMiner_RP/manifest.json",
PACK,113,"Info","","Resource Pack Manifest",,"/AutoMiner_1_0_2__v1.0.2.zip#/manifest.json",
PACK,113,"Info","","Resource Pack Manifest",,"/AutoMiner_RP/manifest.json",
PACK,114,"Info","","Resource Pack Name","AutoMiner [1.0.2]","/AutoMiner_1_0_2__v1.0.2.zip#/manifest.json",
PACK,114,"Info","","Resource Pack Name","AutoMiner [1.0.2]","/AutoMiner_RP/manifest.json",
PACK,115,"Info","","Resource Pack Description","CocoaWarrior's Auto Miner Resources","/AutoMiner_1_0_2__v1.0.2.zip#/manifest.json",
PACK,115,"Info","","Resource Pack Description","CocoaWarrior's Auto Miner Resources","/AutoMiner_RP/manifest.json",
PACK,116,"Info","","Resource Pack Id","368af99b-0257-4d18-86ba-056ddbaf52d1|1.0.2","/AutoMiner_1_0_2__v1.0.2.zip#/manifest.json",
PACK,116,"Info","","Resource Pack Id","368af99b-0257-4d18-86ba-056ddbaf52d1|1.0.2","/AutoMiner_RP/manifest.json",
PACK,117,"Info","","Resource Pack Format Version",2,"/AutoMiner_1_0_2__v1.0.2.zip#/manifest.json",
PACK,117,"Info","","Resource Pack Format Version",2,"/AutoMiner_RP/manifest.json",
PACKMETADATA,1,"Test success","","General info completed successfully",,"",
PACKSIZE,1,"Test success","","Pack Size Information completed successfully",,"",
PATHLENGTH,1,"Test success","","Path Length completed successfully",,"",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","/AutoMiner_1_0_2__v1.0.2.zip","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","/Auto_Miner_1_0_2__v1.0.1.zip","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","/MineCraftInstructions.md","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","scripts/machine/autoMiner.js","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","scripts/mob/angerEndermen.js","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","scripts/mob/castFire.js","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","scripts/mob/endSpawns.js","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","scripts/mob/enderTeleport.js","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","scripts/mob/ogreLaugh.js","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","scripts/mob/shootWeb.js","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","scripts/mob/throwBy.js","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","scripts/player/armorCurve.js","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","scripts/player/armorWeight.js","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","scripts/player/consumeXp.js","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","scripts/player/healFromItem.js","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","scripts/player/playerHungerHeal.js","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","scripts/util/matchFunctions.js","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","scripts/util/mathFunctions.js","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","scripts/util/throwBy.js","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","scripts/util/vector2Functions.js","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","scripts/util/vector3Functions.js","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","src/machine/autoMiner.ts","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","src/util/mathFunctions.ts","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","src/util/vector2Functions.ts","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","src/util/vector3Functions.ts","",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","machine/autoMiner.js","/Auto_Miner_1_0_2__v1.0.1.zip#/scripts/machine/autoMiner.js",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","mob/angerEndermen.js","/Auto_Miner_1_0_2__v1.0.1.zip#/scripts/mob/angerEndermen.js",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","mob/castFire.js","/Auto_Miner_1_0_2__v1.0.1.zip#/scripts/mob/castFire.js",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","mob/endSpawns.js","/Auto_Miner_1_0_2__v1.0.1.zip#/scripts/mob/endSpawns.js",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","mob/enderTeleport.js","/Auto_Miner_1_0_2__v1.0.1.zip#/scripts/mob/enderTeleport.js",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","mob/ogreLaugh.js","/Auto_Miner_1_0_2__v1.0.1.zip#/scripts/mob/ogreLaugh.js",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","mob/shootWeb.js","/Auto_Miner_1_0_2__v1.0.1.zip#/scripts/mob/shootWeb.js",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","mob/throwBy.js","/Auto_Miner_1_0_2__v1.0.1.zip#/scripts/mob/throwBy.js",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","player/armorCurve.js","/Auto_Miner_1_0_2__v1.0.1.zip#/scripts/player/armorCurve.js",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","player/armorWeight.js","/Auto_Miner_1_0_2__v1.0.1.zip#/scripts/player/armorWeight.js",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","player/consumeXp.js","/Auto_Miner_1_0_2__v1.0.1.zip#/scripts/player/consumeXp.js",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","player/healFromItem.js","/Auto_Miner_1_0_2__v1.0.1.zip#/scripts/player/healFromItem.js",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","player/playerHungerHeal.js","/Auto_Miner_1_0_2__v1.0.1.zip#/scripts/player/playerHungerHeal.js",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","util/matchFunctions.js","/Auto_Miner_1_0_2__v1.0.1.zip#/scripts/util/matchFunctions.js",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","util/mathFunctions.js","/Auto_Miner_1_0_2__v1.0.1.zip#/scripts/util/mathFunctions.js",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","util/throwBy.js","/Auto_Miner_1_0_2__v1.0.1.zip#/scripts/util/throwBy.js",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","util/vector2Functions.js","/Auto_Miner_1_0_2__v1.0.1.zip#/scripts/util/vector2Functions.js",
PATHLENGTH,104,"Recommendation","","File path contains non-lowercase letters","util/vector3Functions.js","/Auto_Miner_1_0_2__v1.0.1.zip#/scripts/util/vector3Functions.js",
PRJINT,1,"Test success","","Project Integrity completed successfully",,"",
RESOURCEANIMATION,1,"Test success","","Resource Animation completed successfully",,"",
RPDEPENDS,1,"Test success","","Resource Pack Dependencies completed successfully",,"",
SCRIPT,1,"Test success","","Script completed successfully",,"",
SCRIPTMODULE,1,"Test success","","Script Modules completed successfully",,"",
SCRIPTMODULE,100,"Info","","Behavior pack dependency on 1.16.0 at @minecraft/server","1.16.0","/AutoMiner_BP/manifest.json",
SCRIPTMODULE,100,"Info","","Behavior pack dependency on 1.16.0 at @minecraft/server","1.16.0","/Auto_Miner_1_0_2__v1.0.1.zip#/manifest.json",
SCRIPTMODULE,101,"Info","","Package.json registers usage of @minecraft/server at ^1.16.0","^1.16.0","/AutoMiner_BP/package.json",
SCRIPTMODULE,101,"Info","","Package.json registers usage of @minecraft/server-ui at ^1.3.0","^1.3.0","/AutoMiner_BP/package.json",
SNDSDEF,2,"Unknown","","No applicable items found for test Sound Definitions (SNDSDEF)",,"",
STRICT,1,"Test success","","Strict Platform completed successfully",,"",
STRICT,101,"Warning","","Uses a runtime_identifier override","minecraft:minecart","/AutoMiner_BP/entities/advanced_minecart.json",
SUMMARY,1,"Test success","","Summary Information completed successfully",,"",
TEXTURE,1,"Test success","","Texture Validation completed successfully",,"",
TEXTUREIMAGE,1,"Test success","","Texture Image Validation completed successfully",,"",
TEXTUREREF,1,"Test success","","Texture References completed successfully",,"",
TYPES,1,"Test success","","Types Info Aggregation completed successfully",,"",
UNKFILE,1,"Test success","","Unknown files completed successfully",,"",
UNKJSON,1,"Test success","","Unknown JSON completed successfully",,"",
UNLINK,1,"Test success","","Unlinked Items completed successfully",,"",
UNLINK,191,"Warning","","Texture does not have any items in this pack that are using this.",,"/AutoMiner_1_0_2__v1.0.2.zip#/textures/entity/minere/advanced_minecart.png",
UNLINK,191,"Warning","","Texture does not have any items in this pack that are using this.",,"/AutoMiner_1_0_2__v1.0.2.zip#/textures/entity/minere/auto_miner.png",
UNLINK,205,"Recommendation","","Link to vanilla texture item; avoid if possible","textures/particle/particles","/AutoMiner_RP/particles/auto_miner_particles.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/advanced_minecart.json to `minecraft:amethyst_shard`","/AutoMiner_BP/recipes/advanced_minecart.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/advanced_minecart.json to `minecraft:minecart`","/AutoMiner_BP/recipes/advanced_minecart.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/auto_miner.json to `minecraft:blast_furnace`","/AutoMiner_BP/recipes/auto_miner.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/auto_miner.json to `minecraft:chest_minecart`","/AutoMiner_BP/recipes/auto_miner.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/auto_miner.json to `minecraft:hopper_minecart`","/AutoMiner_BP/recipes/auto_miner.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/auto_miner.json to `minecraft:piston`","/AutoMiner_BP/recipes/auto_miner.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/auto_miner.json to `minecraft:redstone`","/AutoMiner_BP/recipes/auto_miner.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/copper_drill.json to `minecraft:copper_ingot`","/AutoMiner_BP/recipes/copper_drill.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/copper_drill.json to `minecraft:stick`","/AutoMiner_BP/recipes/copper_drill.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/copper_rail.json to `minecraft:copper_ingot`","/AutoMiner_BP/recipes/copper_rail.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/copper_rail.json to `minecraft:stick`","/AutoMiner_BP/recipes/copper_rail.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/diamond_drill.json to `minecraft:diamond`","/AutoMiner_BP/recipes/diamond_drill.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/diamond_drill.json to `minecraft:iron_ingot`","/AutoMiner_BP/recipes/diamond_drill.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/diamond_rail.json to `minecraft:diamond`","/AutoMiner_BP/recipes/diamond_rail.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/diamond_rail.json to `minecraft:stick`","/AutoMiner_BP/recipes/diamond_rail.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/emerald_rail.json to `minecraft:emerald`","/AutoMiner_BP/recipes/emerald_rail.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/emerald_rail.json to `minecraft:stick`","/AutoMiner_BP/recipes/emerald_rail.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/gold_drill.json to `minecraft:gold_ingot`","/AutoMiner_BP/recipes/gold_drill.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/gold_drill.json to `minecraft:stick`","/AutoMiner_BP/recipes/gold_drill.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/golden_rail.json to `minecraft:gold_ingot`","/AutoMiner_BP/recipes/golden_rail.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/golden_rail.json to `minecraft:stick`","/AutoMiner_BP/recipes/golden_rail.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/iron_drill.json to `minecraft:iron_ingot`","/AutoMiner_BP/recipes/iron_drill.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/iron_rail.json to `minecraft:iron_ingot`","/AutoMiner_BP/recipes/iron_rail.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/iron_rail.json to `minecraft:stick`","/AutoMiner_BP/recipes/iron_rail.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/stone_drill.json to `minecraft:cobblestone`","/AutoMiner_BP/recipes/stone_drill.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/AutoMiner_BP/recipes/stone_drill.json to `minecraft:stick`","/AutoMiner_BP/recipes/stone_drill.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/advanced_minecart.json to `minecraft:amethyst_shard`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/advanced_minecart.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/advanced_minecart.json to `minecraft:minecart`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/advanced_minecart.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/auto_miner.json to `minecraft:blast_furnace`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/auto_miner.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/auto_miner.json to `minecraft:chest_minecart`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/auto_miner.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/auto_miner.json to `minecraft:hopper_minecart`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/auto_miner.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/auto_miner.json to `minecraft:piston`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/auto_miner.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/auto_miner.json to `minecraft:redstone`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/auto_miner.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/copper_drill.json to `minecraft:copper_ingot`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/copper_drill.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/copper_drill.json to `minecraft:stick`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/copper_drill.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/copper_rail.json to `minecraft:copper_ingot`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/copper_rail.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/copper_rail.json to `minecraft:stick`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/copper_rail.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/diamond_drill.json to `minecraft:diamond`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/diamond_drill.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/diamond_drill.json to `minecraft:iron_ingot`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/diamond_drill.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/diamond_rail.json to `minecraft:diamond`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/diamond_rail.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/diamond_rail.json to `minecraft:stick`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/diamond_rail.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/emerald_rail.json to `minecraft:emerald`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/emerald_rail.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/emerald_rail.json to `minecraft:stick`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/emerald_rail.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/gold_drill.json to `minecraft:gold_ingot`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/gold_drill.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/gold_drill.json to `minecraft:stick`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/gold_drill.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/golden_rail.json to `minecraft:gold_ingot`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/golden_rail.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/golden_rail.json to `minecraft:stick`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/golden_rail.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/iron_drill.json to `minecraft:iron_ingot`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/iron_drill.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/iron_rail.json to `minecraft:iron_ingot`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/iron_rail.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/iron_rail.json to `minecraft:stick`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/iron_rail.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/stone_drill.json to `minecraft:cobblestone`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/stone_drill.json",
UNLINK,323,"Warning","","Link to item type is not found in this pack","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/stone_drill.json to `minecraft:stick`","/Auto_Miner_1_0_2__v1.0.1.zip#/recipes/stone_drill.json",
UNLINK,351,"Warning","","Link to sound catalog is not found in this pack","/AutoMiner_RP/sounds.json to `machine.auto_miner.hit`","/AutoMiner_RP/sounds.json",
UNLINK,399,"Warning","","Link to texture is not found in this pack","/AutoMiner_1_0_2__v1.0.2.zip#/textures/item_texture.json to `textures/items/minere/copper_rail`","/AutoMiner_1_0_2__v1.0.2.zip#/textures/item_texture.json",
UNLINK,399,"Warning","","Link to texture is not found in this pack","/AutoMiner_1_0_2__v1.0.2.zip#/textures/item_texture.json to `textures/items/minere/diamond_rail`","/AutoMiner_1_0_2__v1.0.2.zip#/textures/item_texture.json",
UNLINK,399,"Warning","","Link to texture is not found in this pack","/AutoMiner_1_0_2__v1.0.2.zip#/textures/item_texture.json to `textures/items/minere/emerald_rail`","/AutoMiner_1_0_2__v1.0.2.zip#/textures/item_texture.json",
UNLINK,399,"Warning","","Link to texture is not found in this pack","/AutoMiner_1_0_2__v1.0.2.zip#/textures/item_texture.json to `textures/items/minere/golden_rail`","/AutoMiner_1_0_2__v1.0.2.zip#/textures/item_texture.json",
UNLINK,399,"Warning","","Link to texture is not found in this pack","/AutoMiner_1_0_2__v1.0.2.zip#/textures/item_texture.json to `textures/items/minere/iron_rail`","/AutoMiner_1_0_2__v1.0.2.zip#/textures/item_texture.json",
UNLINK,399,"Warning","","Link to texture is not found in this pack","/AutoMiner_RP/textures/item_texture.json to `textures/items/minere/copper_rail`","/AutoMiner_RP/textures/item_texture.json",
UNLINK,399,"Warning","","Link to texture is not found in this pack","/AutoMiner_RP/textures/item_texture.json to `textures/items/minere/diamond_rail`","/AutoMiner_RP/textures/item_texture.json",
UNLINK,399,"Warning","","Link to texture is not found in this pack","/AutoMiner_RP/textures/item_texture.json to `textures/items/minere/emerald_rail`","/AutoMiner_RP/textures/item_texture.json",
UNLINK,399,"Warning","","Link to texture is not found in this pack","/AutoMiner_RP/textures/item_texture.json to `textures/items/minere/golden_rail`","/AutoMiner_RP/textures/item_texture.json",
UNLINK,399,"Warning","","Link to texture is not found in this pack","/AutoMiner_RP/textures/item_texture.json to `textures/items/minere/iron_rail`","/AutoMiner_RP/textures/item_texture.json",
VALFILE,2,"Unknown","","No applicable items found for test Valid files (VALFILE)",,"",
VSCODEFILE,2,"Unknown","","No applicable items found for test VSCode Files (VSCODEFILE)",,"",
WORLD,2,"Unknown","","No applicable items found for test World Validation (WORLD)",,"",
WORLDDATA,2,"Unknown","","No applicable items found for test World Data Validation (WORLDDATA)",,"",
WPACKREFS,1,"Test success","","World Pack References completed successfully",,"",